outGlobalCount,outPhase,outBreathWfm,outHeartWfm,outHeartRate_FFT,outBreathRate_FFT,outBreathRate_Peak,outHeartRate_Peak,outConfidenceMetricHeart,outConfidenceMetricBreath,outEnergyBreath,outEnergyHeart,outBreathWfm_smoothed
,,0.068241715,116.015625,,,,,,,,,0.068241715
,,0.7330098,116.015625,,,,,,,,,0.7330098
,,,116.015625,,,,,,,,,0.7330098
,,,116.015625,,,,,,,,,0.7330098
,,0.3638671,116.015625,,,,,,,,,0.3638671
,,-0.10645962,116.015625,,,,,,,,,-0.10645962
,,-0.39497578,116.015625,,,,,,,,,-0.39497578
,,-0.40466994,116.015625,,,,,,,,,-0.40466994
,,-0.16784295,116.015625,,,,,,,,,-0.16784295
,,0.31180185,116.015625,,,,,,,,,0.31180185
,,,116.015625,,,,,,,,,0.31180185
,,0.72018397,116.015625,,,,,,,,,0.72018397
,,-0.020998001,116.015625,,,,,,,,,-0.020998001
,,-0.75016296,116.015625,,,,,,,,,-0.75016296
,,,116.015625,,,,,,,,,-0.75016296
,,-0.39985913,116.015625,,,,,,,,,-0.39985913
,,0.071177065,116.015625,,,,,,,,,0.071177065
,,0.2458575,116.015625,,,,,,,,,0.2458575
,,0.12270666,117.1875,,,,,,,,,0.12270666
,,-0.0707167,117.1875,,,,,,,,,-0.0707167
,,-0.100044705,117.1875,,,,,,,,,-0.100044705
,,-0.06221339,117.1875,,,,,,,,,-0.06221339
,,-0.16966164,117.1875,,,,,,,,,-0.16966164
,,-0.1656192,117.1875,,,,,,,,,-0.1656192
,,0.33751512,117.1875,,,,,,,,,0.33751512
,,,117.1875,,,,,,,,,0.33751512
,,,117.1875,,,,,,,,,0.33751512
,,0.2419219,117.1875,,,,,,,,,0.2419219
,,-0.70610255,117.1875,,,,,,,,,-0.70610255
,,,117.1875,,,,,,,,,-0.70610255
,,-0.61703634,117.1875,,,,,,,,,-0.61703634
,,-0.18605272,117.1875,,,,,,,,,-0.18605272
,,-0.05799359,117.1875,,,,,,,,,-0.05799359
,,-0.13631925,117.1875,,,,,,,,,-0.13631925
,,-0.20604354,117.1875,,,,,,,,,-0.20604354
,,-0.22738689,117.1875,,,,,,,,,-0.22738689
,,-0.19669938,117.1875,,,,,,,,,-0.19669938
,,0.09361893,117.1875,,,,,,,,,0.09361893
,,0.7362977,117.1875,,,,,,,,,0.7362977
,,,117.1875,,,,,,,,,0.7362977
,,,117.1875,,,,,,,,,0.7362977
,,0.72899574,117.1875,,,,,,,,,0.72899574
,,-0.40461063,117.1875,,,,,,,,,-0.40461063
,,,117.1875,,,,,,,,,-0.40461063
,,,117.1875,,,,,,,,,-0.40461063
,,-0.65094745,117.1875,,,,,,,,,-0.65094745
,,0.16825688,117.1875,,,,,,,,,0.16825688
,,0.4643996,117.1875,,,,,,,,,0.4643996
,,0.20662296,117.1875,,,,,,,,,0.20662296
,,-0.18279392,117.1875,,,,,,,,,-0.18279392
,,-0.31979257,117.1875,,,,,,,,,-0.31979257
,,-0.16162859,117.1875,,,,,,,,,-0.16162859
,,0.07753575,117.1875,,,,,,,,,0.07753575
,,0.19245484,116.015625,,,,,,,,,0.19245484
,,0.14939025,116.015625,,,,,,,,,0.14939025
,,0.048057072,116.015625,,,,,,,,,0.048057072
,,-0.014596067,100.78125,,,,,,,,,-0.014596067
,,-0.001003712,100.78125,,,,,,,,,-0.001003712
,,0.10314237,100.78125,,,,,,,,,0.10314237
,,0.26070282,100.78125,,,,,,,,,0.26070282
,,0.33444116,100.78125,,,,,,,,,0.33444116
,,0.20638704,100.78125,,,,,,,,,0.20638704
,,-0.05363506,100.78125,,,,,,,,,-0.05363506
,,-0.23531502,100.78125,,,,,,,,,-0.23531502
,,-0.21337277,100.78125,,,,,,,,,-0.21337277
,,-0.081030846,100.78125,,,,,,,,,-0.081030846
,,-0.029737877,100.78125,,,,,,,,,-0.029737877
,,-0.118969426,100.78125,,,,,,,,,-0.118969426
,,-0.21598792,100.78125,,,,,,,,,-0.21598792
,,-0.15710431,100.78125,,,,,,,,,-0.15710431
,,0.058778405,100.78125,,,,,,,,,0.058778405
,,0.2525023,100.78125,,,,,,,,,0.2525023
,,0.26691902,100.78125,,,,,,,,,0.26691902
,,0.13504115,100.78125,,,,,,,,,0.13504115
,,-0.01414156,100.78125,,,,,,,,,-0.01414156
,,-0.12021288,100.78125,,,,,,,,,-0.12021288
,,-0.1774542,100.78125,,,,,,,,,-0.1774542
,,-0.15467983,100.78125,,,,,,,,,-0.15467983
,,-0.041116163,100.78125,,,,,,,,,-0.041116163
,,0.07539499,100.78125,,,,,,,,,0.07539499
,,0.090810075,100.78125,,,,,,,,,0.090810075
,,0.023640819,100.78125,,,,,,,,,0.023640819
,,-0.03005878,100.78125,,,,,,,,,-0.03005878
,,-0.043599136,100.78125,,,,,,,,,-0.043599136
,,-0.055771783,100.78125,,,,,,,,,-0.055771783
,,-0.05866863,100.78125,,,,,,,,,-0.05866863
,,0.000585221,100.78125,,,,,,,,,0.000585221
,,0.11768961,101.953125,,,,,,,,,0.11768961
,,0.20775735,101.953125,,,,,,,,,0.20775735
,,0.19510834,101.953125,,,,,,,,,0.19510834
,,0.09365953,101.953125,,,,,,,,,0.09365953
,,-0.018106535,101.953125,,,,,,,,,-0.018106535
,,-0.07826403,101.953125,,,,,,,,,-0.07826403
,,-0.08283138,101.953125,,,,,,,,,-0.08283138
,,-0.074066356,101.953125,,,,,,,,,-0.074066356
,,-0.08763035,101.953125,,,,,,,,,-0.08763035
,,-0.10340947,101.953125,,,,,,,,,-0.10340947
,,-0.082792446,101.953125,,,,,,,,,-0.082792446
,,-0.028742578,101.953125,,,,,,,,,-0.028742578
,,0.040830743,101.953125,,,,,,,,,0.040830743
,,0.11583933,101.953125,,,,,,,,,0.11583933
,,0.15637848,101.953125,,,,,,,,,0.15637848
,,0.10636885,101.953125,,,,,,,,,0.10636885
,,-0.029245473,101.953125,,,,,,,,,-0.029245473
,,-0.16033317,101.953125,,,,,,,,,-0.16033317
,,-0.19595173,101.953125,,,,,,,,,-0.19595173
,,-0.14401181,101.953125,,,,,,,,,-0.14401181
,,-0.10087168,101.953125,,,,,,,,,-0.10087168
,,-0.12049338,101.953125,,,,,,,,,-0.12049338
,,-0.10921162,101.953125,,,,,,,,,-0.10921162
,,0.053227603,101.953125,,,,,,,,,0.053227603
,,0.2967352,101.953125,,,,,,,,,0.2967352
,,0.41600055,101.953125,,,,,,,,,0.41600055
,,0.32117572,101.953125,,,,,,,,,0.32117572
,,0.08974449,101.953125,,,,,,,,,0.08974449
,,-0.16278255,101.953125,,,,,,,,,-0.16278255
,,-0.29568267,101.953125,,,,,,,,,-0.29568267
,,-0.14409018,101.953125,,,,,,,,,-0.14409018
,,0.2707461,101.953125,,,,,,,,,0.2707461
,,0.6377731,101.953125,,,,,,,,,0.6377731
,,0.62384415,101.953125,,,,,,,,,0.62384415
,,0.17820054,101.953125,,,,,,,,,0.17820054
,,-0.4351389,101.953125,,,,,,,,,-0.4351389
,,,101.953125,,,,,,,,,-0.4351389
,,,101.953125,,,,,,,,,-0.4351389
,,-0.4081006,101.953125,,,,,,,,,-0.4081006
,,-0.09786272,101.953125,,,,,,,,,-0.09786272
,,-0.16557983,101.953125,,,,,,,,,-0.16557983
,,-0.40513575,101.953125,,,,,,,,,-0.40513575
,,-0.3224287,101.953125,,,,,,,,,-0.3224287
,,0.09019703,101.953125,,,,,,,,,0.09019703
,,0.2969753,101.953125,,,,,,,,,0.2969753
,,0.13740265,101.953125,,,,,,,,,0.13740265
,,0.1699988,101.953125,,,,,,,,,0.1699988
,,0.7104885,101.953125,,,,,,,,,0.7104885
,,,101.953125,,,,,,,,,0.7104885
,,0.7490474,101.953125,,,,,,,,,0.7490474
,,-0.11196196,101.953125,,,,,,,,,-0.11196196
,,-0.47598794,101.953125,,,,,,,,,-0.47598794
,,-0.062106192,101.953125,,,,,,,,,-0.062106192
,,0.43703774,101.953125,,,,,,,,,0.43703774
,,0.34998506,101.953125,,,,,,,,,0.34998506
,,-0.1594851,101.953125,,,,,,,,,-0.1594851
,,-0.43959612,101.953125,,,,,,,,,-0.43959612
,,-0.28829744,101.953125,,,,,,,,,-0.28829744
,,-0.15654728,101.953125,,,,,,,,,-0.15654728
,,-0.39848512,101.953125,,,,,,,,,-0.39848512
,,-0.7615106,101.953125,,,,,,,,,-0.7615106
,,,101.953125,,,,,,,,,-0.7615106
,,-0.39121103,101.953125,,,,,,,,,-0.39121103
,,0.052729487,101.953125,,,,,,,,,0.052729487
,,0.2741592,101.953125,,,,,,,,,0.2741592
,,0.2903145,101.953125,,,,,,,,,0.2903145
,,0.22327068,101.953125,,,,,,,,,0.22327068
,,0.15839356,101.953125,,,,,,,,,0.15839356
,,0.1732623,101.953125,,,,,,,,,0.1732623
,,0.3087967,101.953125,,,,,,,,,0.3087967
,,0.46376383,101.953125,,,,,,,,,0.46376383
,,0.441272,101.953125,,,,,,,,,0.441272
,,0.19859494,101.953125,,,,,,,,,0.19859494
,,-0.04565403,101.953125,,,,,,,,,-0.04565403
,,-0.07678592,101.953125,,,,,,,,,-0.07678592
,,0.035642773,101.953125,,,,,,,,,0.035642773
,,0.05754143,101.953125,,,,,,,,,0.05754143
,,-0.07631633,103.125,,,,,,,,,-0.07631633
,,-0.19891068,103.125,,,,,,,,,-0.19891068
,,-0.1892454,103.125,,,,,,,,,-0.1892454
,,-0.15437847,103.125,,,,,,,,,-0.15437847
,,-0.22101198,103.125,,,,,,,,,-0.22101198
,,-0.29288632,103.125,,,,,,,,,-0.29288632
,,-0.2037348,103.125,,,,,,,,,-0.2037348
,,0.002153665,103.125,,,,,,,,,0.002153665
,,0.13745365,103.125,,,,,,,,,0.13745365
,,0.13393068,103.125,,,,,,,,,0.13393068
,,0.07036954,103.125,,,,,,,,,0.07036954
,,0.018592402,103.125,,,,,,,,,0.018592402
,,-0.001203924,103.125,,,,,,,,,-0.001203924
,,0.008681707,103.125,,,,,,,,,0.008681707
,,0.017438643,103.125,,,,,,,,,0.017438643
,,0.007880136,103.125,,,,,,,,,0.007880136
,,0.028639873,103.125,,,,,,,,,0.028639873
,,0.11713138,103.125,,,,,,,,,0.11713138
,,0.1640143,103.125,,,,,,,,,0.1640143
,,-0.013914865,103.125,,,,,,,,,-0.013914865
,,-0.33131412,103.125,,,,,,,,,-0.33131412
,,-0.3668727,103.125,,,,,,,,,-0.3668727
,,0.074873194,103.125,,,,,,,,,0.074873194
,,0.54509145,103.125,,,,,,,,,0.54509145
,,0.4679016,103.125,,,,,,,,,0.4679016
,,-0.052094117,103.125,,,,,,,,,-0.052094117
,,-0.37595493,103.125,,,,,,,,,-0.37595493
,,-0.20681864,103.125,,,,,,,,,-0.20681864
,,0.14163442,103.125,,,,,,,,,0.14163442
,,0.24963728,103.125,,,,,,,,,0.24963728
,,0.013879068,103.125,,,,,,,,,0.013879068
,,-0.32016,103.125,,,,,,,,,-0.32016
,,-0.41685975,103.125,,,,,,,,,-0.41685975
,,-0.21068956,103.125,,,,,,,,,-0.21068956
,,0.05530843,103.125,,,,,,,,,0.05530843
,,0.1687339,103.125,,,,,,,,,0.1687339
,,0.18611313,103.125,,,,,,,,,0.18611313
,,0.28082222,103.125,,,,,,,,,0.28082222
,,0.41495422,103.125,,,,,,,,,0.41495422
,,0.33671552,103.125,,,,,,,,,0.33671552
,,-0.03045234,103.125,,,,,,,,,-0.03045234
,,-0.41890037,103.125,,,,,,,,,-0.41890037
,,-0.5186336,103.125,,,,,,,,,-0.5186336
,,-0.30317682,103.125,,,,,,,,,-0.30317682
,,-0.009069994,103.125,,,,,,,,,-0.009069994
,,0.14312622,103.125,,,,,,,,,0.14312622
,,0.12165392,103.125,,,,,,,,,0.12165392
,,0.007792309,103.125,,,,,,,,,0.007792309
,,-0.09227883,103.125,,,,,,,,,-0.09227883
,,-0.05993861,103.125,,,,,,,,,-0.05993861
,,0.15460372,103.125,,,,,,,,,0.15460372
,,0.42754138,103.125,,,,,,,,,0.42754138
,,0.48005915,103.125,,,,,,,,,0.48005915
,,0.16933829,103.125,,,,,,,,,0.16933829
,,-0.16632304,103.125,,,,,,,,,-0.16632304
,,-0.16207653,103.125,,,,,,,,,-0.16207653
,,-0.1673108,103.125,,,,,,,,,-0.1673108
,,-0.63957036,103.125,,,,,,,,,-0.63957036
,,,103.125,,,,,,,,,-0.63957036
,,-0.7325829,103.125,,,,,,,,,-0.7325829
,,0.57920486,103.125,,,,,,,,,0.57920486
,,,103.125,,,,,,,,,0.57920486
,,,103.125,,,,,,,,,0.57920486
,,0.26505798,103.125,,,,,,,,,0.26505798
,,,103.125,,,,,,,,,0.26505798
,,,103.125,,,,,,,,,0.26505798
,,,103.125,,,,,,,,,0.26505798
,,-0.35129064,103.125,,,,,,,,,-0.35129064
,,0.10955733,103.125,,,,,,,,,0.10955733
,,0.41579598,103.125,,,,,,,,,0.41579598
,,0.6036805,103.125,,,,,,,,,0.6036805
,,0.6443459,103.125,,,,,,,,,0.6443459
,,0.4915658,103.125,,,,,,,,,0.4915658
,,0.19838509,103.125,,,,,,,,,0.19838509
,,-0.11767599,103.125,,,,,,,,,-0.11767599
,,-0.33688867,103.125,,,,,,,,,-0.33688867
,,-0.3511992,103.125,,,,,,,,,-0.3511992
,,-0.18974654,103.125,,,,,,,,,-0.18974654
,,-0.08601175,103.125,,,,,,,,,-0.08601175
,,-0.19797629,103.125,,,,,,,,,-0.19797629
,,-0.34253964,103.125,,,,,,,,,-0.34253964
,,-0.21262078,103.125,,,,,,,,,-0.21262078
,,0.2022694,103.125,,,,,,,,,0.2022694
,,0.5613662,103.125,,,,,,,,,0.5613662
,,0.5522245,103.125,,,,,,,,,0.5522245
,,0.23725824,103.125,,,,,,,,,0.23725824
,,-0.056497455,103.125,,,,,,,,,-0.056497455
,,-0.13120013,103.125,,,,,,,,,-0.13120013
,,-0.081095755,103.125,,,,,,,,,-0.081095755
,,-0.10358706,103.125,,,,,,,,,-0.10358706
,,-0.25030726,103.125,,,,,,,,,-0.25030726
,,-0.38035333,103.125,,,,,,,,,-0.38035333
,,-0.33936203,103.125,,,,,,,,,-0.33936203
,,-0.1322032,103.125,,,,,,,,,-0.1322032
,,0.09512445,103.125,,,,,,,,,0.09512445
,,0.20355958,103.125,,,,,,,,,0.20355958
,,0.1775195,103.125,,,,,,,,,0.1775195
,,0.096845895,103.125,,,,,,,,,0.096845895
,,0.04465912,103.125,,,,,,,,,0.04465912
,,0.06411657,103.125,,,,,,,,,0.06411657
,,0.12896025,103.125,,,,,,,,,0.12896025
,,0.1577226,103.125,,,,,,,,,0.1577226
,,0.113249294,103.125,,,,,,,,,0.113249294
,,0.04076034,103.125,,,,,,,,,0.04076034
,,-0.026155993,103.125,,,,,,,,,-0.026155993
,,-0.10632137,103.125,,,,,,,,,-0.10632137
,,-0.17583118,103.125,,,,,,,,,-0.17583118
,,-0.15027753,103.125,,,,,,,,,-0.15027753
,,-0.027524926,103.125,,,,,,,,,-0.027524926
,,0.06820881,103.125,,,,,,,,,0.06820881
,,0.045718454,103.125,,,,,,,,,0.045718454
,,-0.050955307,103.125,,,,,,,,,-0.050955307
,,-0.12074871,103.125,,,,,,,,,-0.12074871
,,-0.09888433,103.125,,,,,,,,,-0.09888433
,,0.004893735,103.125,,,,,,,,,0.004893735
,,0.10751229,103.125,,,,,,,,,0.10751229
,,0.14136672,103.125,,,,,,,,,0.14136672
,,0.11769032,103.125,,,,,,,,,0.11769032
,,0.041028135,103.125,,,,,,,,,0.041028135
,,-0.11404548,103.125,,,,,,,,,-0.11404548
,,-0.2536299,103.125,,,,,,,,,-0.2536299
,,-0.1816895,103.125,,,,,,,,,-0.1816895
,,0.100592084,103.125,,,,,,,,,0.100592084
,,0.30886427,103.125,,,,,,,,,0.30886427
,,0.23536089,103.125,,,,,,,,,0.23536089
,,0.023706518,103.125,,,,,,,,,0.023706518
,,-0.050661027,103.125,,,,,,,,,-0.050661027
,,0.046330683,103.125,,,,,,,,,0.046330683
,,0.109583214,103.125,,,,,,,,,0.109583214
,,0.020698085,103.125,,,,,,,,,0.020698085
,,-0.113266334,103.125,,,,,,,,,-0.113266334
,,-0.15938094,103.125,,,,,,,,,-0.15938094
,,-0.13184255,103.125,,,,,,,,,-0.13184255
,,-0.11372504,103.125,,,,,,,,,-0.11372504
,,-0.11439875,103.125,,,,,,,,,-0.11439875
,,-0.087918095,103.125,,,,,,,,,-0.087918095
,,-0.03776443,103.125,,,,,,,,,-0.03776443
,,-0.009331584,103.125,,,,,,,,,-0.009331584
,,-0.003133416,103.125,,,,,,,,,-0.003133416
,,0.026443899,103.125,,,,,,,,,0.026443899
,,0.08724917,103.125,,,,,,,,,0.08724917
,,0.12320417,103.125,,,,,,,,,0.12320417
,,0.10407271,103.125,,,,,,,,,0.10407271
,,0.093506604,103.125,,,,,,,,,0.093506604
,,0.14218664,103.125,,,,,,,,,0.14218664
,,0.1572285,103.125,,,,,,,,,0.1572285
,,0.028397053,103.125,,,,,,,,,0.028397053
,,-0.16008735,103.125,,,,,,,,,-0.16008735
,,-0.22017758,103.125,,,,,,,,,-0.22017758
,,-0.117647916,103.125,,,,,,,,,-0.117647916
,,0.001453396,103.125,,,,,,,,,0.001453396
,,0.010871805,103.125,,,,,,,,,0.010871805
,,-0.052669466,103.125,,,,,,,,,-0.052669466
,,-0.050939675,103.125,,,,,,,,,-0.050939675
,,0.08108123,103.125,,,,,,,,,0.08108123
,,0.24717963,103.125,,,,,,,,,0.24717963
,,0.28384158,103.125,,,,,,,,,0.28384158
,,0.13021447,103.125,,,,,,,,,0.13021447
,,-0.104606345,103.125,,,,,,,,,-0.104606345
,,-0.25046802,103.125,,,,,,,,,-0.25046802
,,-0.2508756,103.125,,,,,,,,,-0.2508756
,,-0.18834311,103.125,,,,,,,,,-0.18834311
,,-0.1316791,103.125,,,,,,,,,-0.1316791
,,-0.04964827,103.125,,,,,,,,,-0.04964827
,,0.078696966,103.125,,,,,,,,,0.078696966
,,0.16726255,103.125,,,,,,,,,0.16726255
,,0.12758154,103.125,,,,,,,,,0.12758154
,,0.008917607,103.125,,,,,,,,,0.008917607
,,-0.050234742,103.125,,,,,,,,,-0.050234742
,,0.012731921,103.125,,,,,,,,,0.012731921
,,0.113532126,103.125,,,,,,,,,0.113532126
,,0.12985909,103.125,,,,,,,,,0.12985909
,,0.05027522,103.125,,,,,,,,,0.05027522
,,-0.03783378,103.125,,,,,,,,,-0.03783378
,,-0.06972832,103.125,,,,,,,,,-0.06972832
,,-0.057951286,103.125,,,,,,,,,-0.057951286
,,-0.048622943,103.125,,,,,,,,,-0.048622943
,,-0.050976284,103.125,,,,,,,,,-0.050976284
,,-0.0354354,103.125,,,,,,,,,-0.0354354
,,0.025829498,103.125,,,,,,,,,0.025829498
,,0.14146152,103.125,,,,,,,,,0.14146152
,,0.23205929,103.125,,,,,,,,,0.23205929
,,0.1578559,103.125,,,,,,,,,0.1578559
,,-0.04196295,103.125,,,,,,,,,-0.04196295
,,-0.17852186,103.125,,,,,,,,,-0.17852186
,,-0.2503659,103.125,,,,,,,,,-0.2503659
,,-0.3799969,103.125,,,,,,,,,-0.3799969
,,-0.46488494,103.125,,,,,,,,,-0.46488494
,,-0.27874812,103.125,,,,,,,,,-0.27874812
,,0.15569264,103.125,,,,,,,,,0.15569264
,,0.5198442,103.125,,,,,,,,,0.5198442
,,0.4371409,103.125,,,,,,,,,0.4371409
,,-0.08861764,103.125,,,,,,,,,-0.08861764
,,-0.31878605,103.125,,,,,,,,,-0.31878605
,,0.4379953,103.125,,,,,,,,,0.4379953
,,,103.125,,,,,,,,,0.4379953
,,,103.125,,,,,,,,,0.4379953
,,-0.27351403,103.125,,,,,,,,,-0.27351403
,,,103.125,,,,,,,,,-0.27351403
,,,103.125,,,,,,,,,-0.27351403
,,,103.125,,,,,,,,,-0.27351403
,,-0.22753191,103.125,,,,,,,,,-0.22753191
,,0.6698359,101.953125,,,,,,,,,0.6698359
,,,101.953125,,,,,,,,,0.6698359
,,,101.953125,,,,,,,,,0.6698359
,,,101.953125,,,,,,,,,0.6698359
,,0.30030882,101.953125,,,,,,,,,0.30030882
,,-0.6001166,101.953125,,,,,,,,,-0.6001166
,,,101.953125,,,,,,,,,-0.6001166
,,,101.953125,,,,,,,,,-0.6001166
,,-0.63458943,101.953125,,,,,,,,,-0.63458943
,,-0.47925213,101.953125,,,,,,,,,-0.47925213
,,-0.34763876,101.953125,,,,,,,,,-0.34763876
,,-0.044908047,101.953125,,,,,,,,,-0.044908047
,,0.34897226,101.953125,,,,,,,,,0.34897226
,,0.59243566,100.78125,,,,,,,,,0.59243566
,,0.5483519,100.78125,,,,,,,,,0.5483519
,,0.2762683,100.78125,,,,,,,,,0.2762683
,,-0.03331267,100.78125,,,,,,,,,-0.03331267
,,-0.2199553,100.78125,,,,,,,,,-0.2199553
,,-0.19978765,100.78125,,,,,,,,,-0.19978765
,,0.0757687,100.78125,,,,,,,,,0.0757687
,,0.46967804,100.78125,,,,,,,,,0.46967804
,,0.64172256,100.78125,,,,,,,,,0.64172256
,,0.43638277,100.78125,,,,,,,,,0.43638277
,,0.06313431,100.78125,,,,,,,,,0.06313431
,,-0.22197896,100.78125,,,,,,,,,-0.22197896
,,-0.366604,100.78125,,,,,,,,,-0.366604
,,-0.40712255,100.78125,,,,,,,,,-0.40712255
,,-0.33192658,100.78125,,,,,,,,,-0.33192658
,,-0.15742409,100.78125,,,,,,,,,-0.15742409
,,-0.015048731,100.78125,,,,,,,,,-0.015048731
,,-0.04793345,100.78125,,,,,,,,,-0.04793345
,,-0.22827329,100.78125,,,,,,,,,-0.22827329
,,-0.35538557,100.78125,,,,,,,,,-0.35538557
,,-0.26589844,100.78125,,,,,,,,,-0.26589844
,,0.007112294,100.78125,,,,,,,,,0.007112294
,,0.28038692,100.78125,,,,,,,,,0.28038692
,,0.37145743,100.78125,,,,,,,,,0.37145743
,,0.23597232,100.78125,,,,,,,,,0.23597232
,,0.010637194,100.78125,,,,,,,,,0.010637194
,,-0.10097918,100.78125,,,,,,,,,-0.10097918
,,-0.016310804,100.78125,,,,,,,,,-0.016310804
,,0.15559846,100.78125,,,,,,,,,0.15559846
,,0.22899541,100.78125,,,,,,,,,0.22899541
,,0.1470286,100.78125,,,,,,,,,0.1470286
,,0.049779773,100.78125,,,,,,,,,0.049779773
,,0.058685824,100.78125,,,,,,,,,0.058685824
,,0.08949885,100.78125,,,,,,,,,0.08949885
,,0.002731904,100.78125,,,,,,,,,0.002731904
,,-0.17098203,100.78125,,,,,,,,,-0.17098203
,,-0.26626858,100.78125,,,,,,,,,-0.26626858
,,-0.19697495,100.78125,,,,,,,,,-0.19697495
,,-0.048119217,100.78125,,,,,,,,,-0.048119217
,,0.05319236,100.78125,,,,,,,,,0.05319236
,,0.06662929,100.78125,,,,,,,,,0.06662929
,,0.020373069,100.78125,,,,,,,,,0.020373069
,,-0.023958374,100.78125,,,,,,,,,-0.023958374
,,0.007355288,100.78125,,,,,,,,,0.007355288
,,0.086481616,100.78125,,,,,,,,,0.086481616
,,0.01745411,100.78125,,,,,,,,,0.01745411
,,-0.3322995,100.78125,,,,,,,,,-0.3322995
,,-0.66352403,100.78125,,,,,,,,,-0.66352403
,,-0.40589193,100.78125,,,,,,,,,-0.40589193
,,0.4979102,100.78125,,,,,,,,,0.4979102
,,,100.78125,,,,,,,,,0.4979102
,,,100.78125,,,,,,,,,0.4979102
,,0.50156665,100.78125,,,,,,,,,0.50156665
,,-0.0660252,100.78125,,,,,,,,,-0.0660252
,,-0.31115854,100.78125,,,,,,,,,-0.31115854
,,-0.743895,100.78125,,,,,,,,,-0.743895
,,,100.78125,,,,,,,,,-0.743895
,,,100.78125,,,,,,,,,-0.743895
,,,100.78125,,,,,,,,,-0.743895
,,-0.022615433,100.78125,,,,,,,,,-0.022615433
,,,100.78125,,,,,,,,,-0.022615433
,,,100.78125,,,,,,,,,-0.022615433
,,,100.78125,,,,,,,,,-0.022615433
,,,117.1875,,,,,,,,,-0.022615433
,,0.29743397,117.1875,,,,,,,,,0.29743397
,,-0.20123947,117.1875,,,,,,,,,-0.20123947
,,-0.529965,117.1875,,,,,,,,,-0.529965
,,-0.7245868,117.1875,,,,,,,,,-0.7245868
,,,117.1875,,,,,,,,,-0.7245868
,,,117.1875,,,,,,,,,-0.7245868
,,-0.6770717,117.1875,,,,,,,,,-0.6770717
,,-0.40666646,117.1875,,,,,,,,,-0.40666646
,,-0.04383433,117.1875,,,,,,,,,-0.04383433
,,0.27522653,117.1875,,,,,,,,,0.27522653
,,0.36345366,117.1875,,,,,,,,,0.36345366
,,0.20427895,117.1875,,,,,,,,,0.20427895
,,-0.005045623,117.1875,,,,,,,,,-0.005045623
,,-0.09598014,117.1875,,,,,,,,,-0.09598014
,,-0.07047975,117.1875,,,,,,,,,-0.07047975
,,0.113888115,117.1875,,,,,,,,,0.113888115
,,0.63678753,117.1875,,,,,,,,,0.63678753
,,,117.1875,,,,,,,,,0.63678753
,,,99.609375,,,,,,,,,0.63678753
,,0.5384338,99.609375,,,,,,,,,0.5384338
,,,99.609375,,,,,,,,,0.5384338
,,,99.609375,,,,,,,,,0.5384338
,,,99.609375,,,,,,,,,0.5384338
,,-0.55349493,99.609375,,,,,,,,,-0.55349493
,,-0.3670749,99.609375,,,,,,,,,-0.3670749
,,-0.3767406,99.609375,,,,,,,,,-0.3767406
,,0.015159965,99.609375,,,,,,,,,0.015159965
,,0.7394342,99.609375,,,,,,,,,0.7394342
,,,99.609375,,,,,,,,,0.7394342
,,0.62448937,99.609375,,,,,,,,,0.62448937
,,-0.026037335,99.609375,,,,,,,,,-0.026037335
,,-0.24750328,117.1875,,,,,,,,,-0.24750328
,,-0.06477487,117.1875,,,,,,,,,-0.06477487
,,0.016585767,117.1875,,,,,,,,,0.016585767
,,-0.26224127,117.1875,,,,,,,,,-0.26224127
,,-0.6080493,117.1875,,,,,,,,,-0.6080493
,,-0.5754497,117.1875,,,,,,,,,-0.5754497
,,-0.13490033,117.1875,,,,,,,,,-0.13490033
,,0.30716822,117.1875,,,,,,,,,0.30716822
,,0.40547156,117.1875,,,,,,,,,0.40547156
,,0.20376703,117.1875,,,,,,,,,0.20376703
,,-0.016530506,117.1875,,,,,,,,,-0.016530506
,,-0.05757271,117.1875,,,,,,,,,-0.05757271
,,0.051861435,117.1875,,,,,,,,,0.051861435
,,0.14408706,117.1875,,,,,,,,,0.14408706
,,0.093148395,117.1875,,,,,,,,,0.093148395
,,-0.057144515,117.1875,,,,,,,,,-0.057144515
,,-0.13954419,117.1875,,,,,,,,,-0.13954419
,,-0.051073834,117.1875,,,,,,,,,-0.051073834
,,0.14020829,117.1875,,,,,,,,,0.14020829
,,0.28859442,117.1875,,,,,,,,,0.28859442
,,0.34108382,117.1875,,,,,,,,,0.34108382
,,0.30588177,117.1875,,,,,,,,,0.30588177
,,0.07008478,117.1875,,,,,,,,,0.07008478
,,-0.42862353,117.1875,,,,,,,,,-0.42862353
,,,117.1875,,,,,,,,,-0.42862353
,,,117.1875,,,,,,,,,-0.42862353
,,-0.23991624,117.1875,,,,,,,,,-0.23991624
,,0.24027222,117.1875,,,,,,,,,0.24027222
,,0.32652158,117.1875,,,,,,,,,0.32652158
,,0.17698659,117.1875,,,,,,,,,0.17698659
,,0.11235416,117.1875,,,,,,,,,0.11235416
,,0.23765945,117.1875,,,,,,,,,0.23765945
,,0.41438657,117.1875,,,,,,,,,0.41438657
,,0.42766038,117.1875,,,,,,,,,0.42766038
,,0.20738257,117.1875,,,,,,,,,0.20738257
,,-0.080034465,117.1875,,,,,,,,,-0.080034465
,,-0.22614196,117.1875,,,,,,,,,-0.22614196
,,-0.2036808,117.1875,,,,,,,,,-0.2036808
