outGlobalCount,outPhase,outBreathWfm,outHeartWfm,outHeartRate_FFT,outBreathRate_FFT,outBreathRate_Peak,outHeartRate_Peak,outConfidenceMetricHeart,outConfidenceMetricBreath,outEnergyBreath,outEnergyHeart
,,0.097974375,103.125,,,,,,,,
,,0.17196687,103.125,,,,,,,,
,,0.13588858,103.125,,,,,,,,
,,-0.012199417,103.125,,,,,,,,
,,-0.13487625,103.125,,,,,,,,
,,-0.1185113,103.125,,,,,,,,
,,-0.052857444,103.125,,,,,,,,
,,-0.12491747,103.125,,,,,,,,
,,-0.3280269,103.125,,,,,,,,
,,-0.41594493,103.125,,,,,,,,
,,-0.19957745,103.125,,,,,,,,
,,0.19423997,103.125,,,,,,,,
,,0.43972003,103.125,,,,,,,,
,,0.37373474,103.125,,,,,,,,
,,0.1557465,103.125,,,,,,,,
,,0.043245614,103.125,,,,,,,,
,,0.09530783,103.125,,,,,,,,
,,0.16056198,103.125,,,,,,,,
,,0.10000867,103.125,,,,,,,,
,,-0.064207315,103.125,,,,,,,,
,,-0.21264091,103.125,,,,,,,,
,,-0.2618316,103.125,,,,,,,,
,,-0.20575404,103.125,,,,,,,,
,,-0.08590879,103.125,,,,,,,,
,,0.030039258,103.125,,,,,,,,
,,0.07731651,103.125,,,,,,,,
,,0.0455646,103.125,,,,,,,,
,,-0.012630671,103.125,,,,,,,,
,,-0.036333136,103.125,,,,,,,,
,,-0.008957982,103.125,,,,,,,,
,,0.04027111,103.125,,,,,,,,
,,0.07101969,103.125,,,,,,,,
,,0.06135135,103.125,,,,,,,,
,,0.018095728,103.125,,,,,,,,
,,-0.029726554,103.125,,,,,,,,
,,-0.054085523,103.125,,,,,,,,
,,-0.047983926,103.125,,,,,,,,
,,-0.02136618,103.125,,,,,,,,
,,0.013126187,103.125,,,,,,,,
,,0.041826606,103.125,,,,,,,,
,,0.048037045,103.125,,,,,,,,
,,0.022560071,103.125,,,,,,,,
,,-0.018791268,103.125,,,,,,,,
,,-0.033623267,103.125,,,,,,,,
,,0.0069093555,103.125,,,,,,,,
,,0.06858287,103.125,,,,,,,,
,,0.080072634,103.125,,,,,,,,
,,0.02149428,103.125,,,,,,,,
,,-0.049224466,103.125,,,,,,,,
,,-0.068080075,103.125,,,,,,,,
,,-0.031632498,103.125,,,,,,,,
,,0.011172301,103.125,,,,,,,,
,,0.013635322,103.125,,,,,,,,
,,-0.021287903,103.125,,,,,,,,
,,-0.050760012,103.125,,,,,,,,
,,-0.0524002,103.125,,,,,,,,
,,-0.043713573,103.125,,,,,,,,
,,-0.03166707,103.125,,,,,,,,
,,0.006572373,103.125,,,,,,,,
,,0.07006657,103.125,,,,,,,,
,,0.10766587,103.125,,,,,,,,
,,0.07605794,103.125,,,,,,,,
,,-0.00047650188,79.6875,,,,,,,,
,,-0.05282072,79.6875,,,,,,,,
,,-0.041366383,79.6875,,,,,,,,
,,0.0063063987,79.6875,,,,,,,,
,,0.034115467,79.6875,,,,,,,,
,,0.022500452,79.6875,,,,,,,,
,,-0.003036311,79.6875,,,,,,,,
,,-0.018443346,79.6875,,,,,,,,
,,-0.02416104,79.6875,,,,,,,,
,,-0.023804106,79.6875,,,,,,,,
,,-0.0134291835,79.6875,,,,,,,,
,,0.002923469,79.6875,,,,,,,,
,,0.012259487,79.6875,,,,,,,,
,,0.008937174,79.6875,,,,,,,,
,,-0.0014807279,79.6875,,,,,,,,
,,-0.0097820675,79.6875,,,,,,,,
,,-0.010688709,79.6875,,,,,,,,
,,-0.0067909933,79.6875,,,,,,,,
,,-0.0031892331,79.6875,,,,,,,,
,,0.0013742531,79.6875,,,,,,,,
,,0.009220576,79.6875,,,,,,,,
,,0.011197474,79.6875,,,,,,,,
,,-0.0015107486,80.859375,,,,,,,,
,,-0.015178347,80.859375,,,,,,,,
,,-0.008494143,80.859375,,,,,,,,
,,0.014994221,80.859375,,,,,,,,
,,0.032201417,80.859375,,,,,,,,
,,0.029505115,80.859375,,,,,,,,
,,0.010460362,80.859375,,,,,,,,
,,-0.013316281,80.859375,,,,,,,,
,,-0.027634822,80.859375,,,,,,,,
,,-0.02457806,80.859375,,,,,,,,
,,-0.010902642,80.859375,,,,,,,,
,,0.00340439,80.859375,,,,,,,,
,,0.016768804,80.859375,,,,,,,,
,,0.023141824,80.859375,,,,,,,,
,,0.008188622,80.859375,,,,,,,,
,,-0.023849597,80.859375,,,,,,,,
,,-0.042701215,80.859375,,,,,,,,
,,-0.027120765,80.859375,,,,,,,,
,,0.010779863,80.859375,,,,,,,,
,,0.040965736,80.859375,,,,,,,,
,,0.042317756,80.859375,,,,,,,,
,,0.017855106,80.859375,,,,,,,,
,,-0.00990328,80.859375,,,,,,,,
,,-0.02304577,80.859375,,,,,,,,
,,-0.02417582,80.859375,,,,,,,,
,,-0.021882176,80.859375,,,,,,,,
,,-0.013087677,80.859375,,,,,,,,
,,0.0069436263,80.859375,,,,,,,,
,,0.027696574,80.859375,,,,,,,,
,,0.030169329,80.859375,,,,,,,,
,,0.0106249545,80.859375,,,,,,,,
,,-0.010398867,80.859375,,,,,,,,
,,-0.011262977,80.859375,,,,,,,,
,,0.0038751028,80.859375,,,,,,,,
,,0.012375223,80.859375,,,,,,,,
,,0.0021473104,80.859375,,,,,,,,
,,-0.016890036,73.828125,,,,,,,,
,,-0.026833473,73.828125,,,,,,,,
,,-0.020316765,73.828125,,,,,,,,
,,-0.005092156,73.828125,,,,,,,,
,,0.006841462,73.828125,,,,,,,,
,,0.012454931,73.828125,,,,,,,,
,,0.017616026,73.828125,,,,,,,,
,,0.020692037,73.828125,,,,,,,,
,,0.007461435,73.828125,,,,,,,,
,,-0.021013811,73.828125,,,,,,,,
,,-0.03451597,73.828125,,,,,,,,
,,-0.012811979,73.828125,,,,,,,,
,,0.02296403,73.828125,,,,,,,,
,,0.038297907,73.828125,,,,,,,,
,,0.024643932,73.828125,,,,,,,,
,,-0.0009858347,73.828125,,,,,,,,
,,-0.019428032,73.828125,,,,,,,,
,,-0.022687923,73.828125,,,,,,,,
,,-0.0131073035,73.828125,,,,,,,,
,,0.0011983928,73.828125,,,,,,,,
,,0.010895796,73.828125,,,,,,,,
,,0.0113574155,73.828125,,,,,,,,
,,0.0061290297,73.828125,,,,,,,,
,,0.0010342612,73.828125,,,,,,,,
,,-0.0058887284,73.828125,,,,,,,,
,,-0.019157492,73.828125,,,,,,,,
,,-0.028747968,73.828125,,,,,,,,
,,-0.01658379,73.828125,,,,,,,,
,,0.014566423,50.390625,,,,,,,,
,,0.03737025,50.390625,,,,,,,,
,,0.031838953,50.390625,,,,,,,,
,,0.006915102,50.390625,,,,,,,,
,,-0.014541135,50.390625,,,,,,,,
,,-0.019564845,50.390625,,,,,,,,
,,-0.012218116,50.390625,,,,,,,,
,,-0.004402817,50.390625,,,,,,,,
,,0.00020653754,50.390625,,,,,,,,
,,0.007995862,50.390625,,,,,,,,
,,0.01937832,50.390625,,,,,,,,
,,0.021205848,50.390625,,,,,,,,
,,0.0012127077,50.390625,,,,,,,,
,,-0.03212106,50.390625,,,,,,,,
,,-0.04861867,50.390625,,,,,,,,
,,-0.024569284,50.390625,,,,,,,,
,,0.024284344,50.390625,,,,,,,,
,,0.053029906,50.390625,,,,,,,,
,,0.03777772,50.390625,,,,,,,,
,,0.00046294183,50.390625,,,,,,,,
,,-0.023374442,50.390625,,,,,,,,
,,-0.025130797,50.390625,,,,,,,,
,,-0.017078275,50.390625,,,,,,,,
,,-0.0061118808,50.390625,,,,,,,,
,,0.0059179757,50.390625,,,,,,,,
,,0.013630524,50.390625,,,,,,,,
,,0.013364295,50.390625,,,,,,,,
,,0.0056769587,50.390625,,,,,,,,
,,-0.008416578,50.390625,,,,,,,,
,,-0.022575049,50.390625,,,,,,,,
,,-0.021793025,50.390625,,,,,,,,
,,0.0012236554,50.390625,,,,,,,,
,,0.031513255,50.390625,,,,,,,,
,,0.04438808,50.390625,,,,,,,,
,,0.028410833,50.390625,,,,,,,,
,,-0.005063774,50.390625,,,,,,,,
,,-0.031663656,50.390625,,,,,,,,
,,-0.03563092,50.390625,,,,,,,,
,,-0.021602804,50.390625,,,,,,,,
,,-0.0031376034,50.390625,,,,,,,,
,,0.012597001,50.390625,,,,,,,,
,,0.01986704,50.390625,,,,,,,,
,,0.008106813,50.390625,,,,,,,,
,,-0.018373976,50.390625,,,,,,,,
,,-0.030070204,50.390625,,,,,,,,
,,-0.008288772,50.390625,,,,,,,,
,,0.025344577,50.390625,,,,,,,,
,,0.037891544,71.484375,,,,,,,,
,,0.023781251,71.484375,,,,,,,,
,,-0.000330925,71.484375,,,,,,,,
,,-0.018529382,71.484375,,,,,,,,
,,-0.024249211,71.484375,,,,,,,,
,,-0.018110119,71.484375,,,,,,,,
,,-0.0032519354,71.484375,,,,,,,,
,,0.012544149,71.484375,,,,,,,,
,,0.014677847,71.484375,,,,,,,,
,,-0.001927211,71.484375,,,,,,,,
,,-0.018178727,71.484375,,,,,,,,
,,-0.011041551,71.484375,,,,,,,,
,,0.015226475,71.484375,,,,,,,,
,,0.03448268,71.484375,,,,,,,,
,,0.028596373,71.484375,,,,,,,,
,,0.00020042993,71.484375,,,,,,,,
,,-0.030983172,71.484375,,,,,,,,
,,-0.039793216,71.484375,,,,,,,,
,,-0.018779177,71.484375,,,,,,,,
,,0.011918056,71.484375,,,,,,,,
,,0.026800247,71.484375,,,,,,,,
,,0.021375645,71.484375,,,,,,,,
,,0.008906707,71.484375,,,,,,,,
,,-0.0032126103,71.484375,,,,,,,,
,,-0.018958446,71.484375,,,,,,,,
,,-0.035018228,71.484375,,,,,,,,
,,-0.034051254,71.484375,,,,,,,,
,,-0.0052602757,71.484375,,,,,,,,
,,0.035020173,71.484375,,,,,,,,
,,0.052147493,71.484375,,,,,,,,
,,0.029465511,71.484375,,,,,,,,
,,-0.009918187,71.484375,,,,,,,,
,,-0.029114999,71.484375,,,,,,,,
,,-0.017257858,71.484375,,,,,,,,
,,0.0065672267,71.484375,,,,,,,,
,,0.01891014,71.484375,,,,,,,,
,,0.012083763,71.484375,,,,,,,,
,,-0.0051577576,70.3125,,,,,,,,
,,-0.019166116,70.3125,,,,,,,,
,,-0.023145538,70.3125,,,,,,,,
,,-0.019667756,70.3125,,,,,,,,
,,-0.013390883,70.3125,,,,,,,,
,,-0.001956053,70.3125,,,,,,,,
,,0.020704793,70.3125,,,,,,,,
,,0.045291953,70.3125,,,,,,,,
,,0.042749844,70.3125,,,,,,,,
,,-0.0014792271,70.3125,,,,,,,,
,,-0.05139372,70.3125,,,,,,,,
,,-0.047543164,70.3125,,,,,,,,
,,0.013924198,70.3125,,,,,,,,
,,0.0652375,69.140625,,,,,,,,
,,0.053916786,69.140625,,,,,,,,
,,4.499778e-05,69.140625,,,,,,,,
,,-0.05026582,69.140625,,,,,,,,
,,-0.07305587,69.140625,,,,,,,,
,,-0.05958865,69.140625,,,,,,,,
,,-0.013466887,69.140625,,,,,,,,
,,0.040006384,69.140625,,,,,,,,
,,0.06691602,69.140625,,,,,,,,
,,0.0456763,69.140625,,,,,,,,
,,-0.01431506,70.3125,,,,,,,,
,,-0.06037211,70.3125,,,,,,,,
,,-0.03843065,72.65625,,,,,,,,
,,0.030033167,72.65625,,,,,,,,
,,0.062072285,72.65625,,,,,,,,
,,0.02554128,73.828125,,,,,,,,
,,-0.01889566,73.828125,,,,,,,,
,,-0.010473517,73.828125,,,,,,,,
,,0.023740694,73.828125,,,,,,,,
,,0.011069334,73.828125,,,,,,,,
,,-0.053017862,73.828125,,,,,,,,
,,-0.089034714,73.828125,,,,,,,,
,,-0.04548987,73.828125,,,,,,,,
,,0.02686264,73.828125,,,,,,,,
,,0.043523274,73.828125,,,,,,,,
,,-0.00015731528,73.828125,,,,,,,,
,,-0.026560988,73.828125,,,,,,,,
,,0.015199415,73.828125,,,,,,,,
,,0.08660217,73.828125,,,,,,,,
,,0.11854301,73.828125,,,,,,,,
,,0.09263955,73.828125,,,,,,,,
,,0.049977355,73.828125,,,,,,,,
,,0.03083326,73.828125,,,,,,,,
,,0.01065132,73.828125,,,,,,,,
,,-0.0655991,73.828125,,,,,,,,
,,-0.17626311,73.828125,,,,,,,,
,,-0.23140502,73.828125,,,,,,,,
,,-0.19734204,78.515625,,,,,,,,
,,-0.120924294,78.515625,,,,,,,,
,,-0.03433329,78.515625,,,,,,,,
,,0.072760746,78.515625,,,,,,,,
,,0.18456022,78.515625,,,,,,,,
,,0.23867068,78.515625,,,,,,,,
,,0.19046885,78.515625,,,,,,,,
,,0.06600991,78.515625,,,,,,,,
,,-0.05080136,78.515625,,,,,,,,
,,-0.08176189,78.515625,,,,,,,,
,,-0.022820022,78.515625,,,,,,,,
,,0.050514117,78.515625,,,,,,,,
,,0.060980927,78.515625,,,,,,,,
,,0.0040913895,78.515625,,,,,,,,
,,-0.0659971,78.515625,,,,,,,,
,,-0.102063075,78.515625,,,,,,,,
,,-0.09470686,78.515625,,,,,,,,
,,-0.05624497,78.515625,,,,,,,,
,,-0.0057958327,78.515625,,,,,,,,
,,0.03161989,78.515625,,,,,,,,
,,0.04039847,78.515625,,,,,,,,
,,0.038789574,78.515625,,,,,,,,
,,0.054064628,78.515625,,,,,,,,
,,0.05516933,78.515625,,,,,,,,
,,-0.021695651,78.515625,,,,,,,,
,,-0.1566721,78.515625,,,,,,,,
,,-0.2337169,78.515625,,,,,,,,
,,-0.15540706,78.515625,,,,,,,,
,,0.07087174,78.515625,,,,,,,,
,,0.33323652,78.515625,,,,,,,,
,,,78.515625,,,,,,,,
,,0.36792415,78.515625,,,,,,,,
,,0.06679961,78.515625,,,,,,,,
,,-0.22679721,78.515625,,,,,,,,
,,-0.28965136,78.515625,,,,,,,,
,,-0.11640084,78.515625,,,,,,,,
,,0.053681284,78.515625,,,,,,,,
,,-0.0064008757,78.515625,,,,,,,,
,,-0.29267892,78.515625,,,,,,,,
,,,78.515625,,,,,,,,
,,,78.515625,,,,,,,,
,,-0.30282015,78.515625,,,,,,,,
,,0.121989906,78.515625,,,,,,,,
,,0.3298,78.515625,,,,,,,,
,,0.25156754,78.515625,,,,,,,,
,,0.09891641,78.515625,,,,,,,,
,,0.09842017,87.890625,,,,,,,,
,,0.309218,87.890625,,,,,,,,
,,,87.890625,,,,,,,,
,,,87.890625,,,,,,,,
,,,87.890625,,,,,,,,
,,0.10161877,89.0625,,,,,,,,
,,-0.22857887,89.0625,,,,,,,,
,,-0.16697824,89.0625,,,,,,,,
,,0.2010355,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,0.31590533,89.0625,,,,,,,,
,,-0.12707955,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,-0.35082626,89.0625,,,,,,,,
,,0.09573114,89.0625,,,,,,,,
,,0.37888193,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,,89.0625,,,,,,,,
,,,63.28125,,,,,,,,
,,,58.59375,,,,,,,,
,,,58.59375,,,,,,,,
,,,58.59375,,,,,,,,
,,0.28220624,58.59375,,,,,,,,
,,-0.032345414,58.59375,,,,,,,,
,,-0.4046048,58.59375,,,,,,,,
,,,58.59375,,,,,,,,
,,,58.59375,,,,,,,,
,,-0.41544056,58.59375,,,,,,,,
,,-0.2408555,58.59375,,,,,,,,
,,-0.18622833,58.59375,,,,,,,,
,,-0.21310782,58.59375,,,,,,,,
,,-0.20225425,58.59375,,,,,,,,
,,-0.06233552,58.59375,,,,,,,,
,,0.15731382,58.59375,,,,,,,,
,,0.28398728,58.59375,,,,,,,,
,,0.20822933,58.59375,,,,,,,,
,,0.01143346,58.59375,,,,,,,,
,,-0.14011648,58.59375,,,,,,,,
,,-0.16028133,58.59375,,,,,,,,
,,-0.059162647,58.59375,,,,,,,,
,,0.1003574,58.59375,,,,,,,,
,,0.2118202,58.59375,,,,,,,,
,,0.19979711,58.59375,,,,,,,,
,,0.115517616,58.59375,,,,,,,,
,,0.08091052,58.59375,,,,,,,,
,,0.14322779,58.59375,,,,,,,,
,,0.23870762,58.59375,,,,,,,,
,,0.27548096,58.59375,,,,,,,,
,,0.19045717,58.59375,,,,,,,,
,,-0.03431812,58.59375,,,,,,,,
,,-0.31470126,58.59375,,,,,,,,
,,,58.59375,,,,,,,,
,,-0.44000542,58.59375,,,,,,,,
,,-0.2637024,58.59375,,,,,,,,
,,-0.07325941,58.59375,,,,,,,,
,,0.050189704,58.59375,,,,,,,,
,,0.07213591,58.59375,,,,,,,,
,,0.027763307,58.59375,,,,,,,,
,,0.03749685,58.59375,,,,,,,,
,,0.1914486,58.59375,,,,,,,,
,,0.39474094,58.59375,,,,,,,,
,,0.42488474,58.59375,,,,,,,,
,,0.18556164,58.59375,,,,,,,,
,,-0.1581805,58.59375,,,,,,,,
,,-0.35567543,58.59375,,,,,,,,
,,-0.34230974,58.59375,,,,,,,,
,,-0.25208426,58.59375,,,,,,,,
,,-0.20168474,58.59375,,,,,,,,
,,-0.17927395,58.59375,,,,,,,,
,,-0.127489,58.59375,,,,,,,,
,,-0.03488204,58.59375,,,,,,,,
,,0.071187645,57.421875,,,,,,,,
,,0.17937133,57.421875,,,,,,,,
,,0.29843906,57.421875,,,,,,,,
,,0.39653626,57.421875,,,,,,,,
,,0.39204344,57.421875,,,,,,,,
,,0.25432023,57.421875,,,,,,,,
,,0.08828634,57.421875,,,,,,,,
,,0.047328442,57.421875,,,,,,,,
,,0.13432041,57.421875,,,,,,,,
,,0.16089171,57.421875,,,,,,,,
,,-0.031807363,57.421875,,,,,,,,
,,-0.36317304,58.59375,,,,,,,,
,,,58.59375,,,,,,,,
,,,58.59375,,,,,,,,
,,-0.3409234,58.59375,,,,,,,,
,,-0.14292786,58.59375,,,,,,,,
,,-0.14840773,58.59375,,,,,,,,
,,-0.29722244,58.59375,,,,,,,,
,,-0.34495288,58.59375,,,,,,,,
,,-0.10754669,59.765625,,,,,,,,
,,0.35175788,59.765625,,,,,,,,
,,,59.765625,,,,,,,,
,,,59.765625,,,,,,,,
,,,59.765625,,,,,,,,
,,0.163474,59.765625,,,,,,,,
,,-0.004687369,59.765625,,,,,,,,
,,0.10966995,59.765625,,,,,,,,
,,0.32473764,59.765625,,,,,,,,
,,0.34763604,59.765625,,,,,,,,
,,0.047926366,59.765625,,,,,,,,
,,-0.39205998,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,-0.36569053,60.9375,,,,,,,,
,,-0.20999236,60.9375,,,,,,,,
,,-0.17855941,60.9375,,,,,,,,
,,-0.14990413,60.9375,,,,,,,,
,,-0.023212582,60.9375,,,,,,,,
,,0.062514305,60.9375,,,,,,,,
,,-0.12114787,60.9375,,,,,,,,
,,-0.3918211,60.9375,,,,,,,,
,,-0.19646853,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,-0.06383288,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,-0.2949288,60.9375,,,,,,,,
,,-0.2557335,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,0.40406227,60.9375,,,,,,,,
,,,60.9375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,-0.33687377,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,-0.44616938,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,-0.26353168,62.109375,,,,,,,,
,,0.09281656,62.109375,,,,,,,,
,,0.07350117,62.109375,,,,,,,,
,,-0.1496309,62.109375,,,,,,,,
,,-0.2957873,62.109375,,,,,,,,
,,-0.24742454,62.109375,,,,,,,,
,,-0.07199389,62.109375,,,,,,,,
,,0.10358858,62.109375,,,,,,,,
,,0.19712332,62.109375,,,,,,,,
,,0.20347416,62.109375,,,,,,,,
,,0.1746552,62.109375,,,,,,,,
,,0.16328351,62.109375,,,,,,,,
,,0.17404372,62.109375,,,,,,,,
,,0.17890507,63.28125,,,,,,,,
,,0.1704444,63.28125,,,,,,,,
,,0.16290833,63.28125,,,,,,,,
,,0.15131941,63.28125,,,,,,,,
,,0.12916297,63.28125,,,,,,,,
,,0.11614257,63.28125,,,,,,,,
,,0.060997427,63.28125,,,,,,,,
,,-0.1824817,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,-0.13368237,63.28125,,,,,,,,
,,0.27288413,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,-0.33191115,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,0.07479,63.28125,,,,,,,,
,,-0.19225132,63.28125,,,,,,,,
,,-0.14375967,63.28125,,,,,,,,
,,-0.16813987,63.28125,,,,,,,,
,,-0.38741893,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,,63.28125,,,,,,,,
,,-0.2972181,63.28125,,,,,,,,
,,-0.058019817,63.28125,,,,,,,,
,,0.0300484,63.28125,,,,,,,,
,,-0.012389421,63.28125,,,,,,,,
,,-0.07901275,63.28125,,,,,,,,
,,-0.08624768,63.28125,,,,,,,,
,,-0.033321857,63.28125,,,,,,,,
,,0.040557742,63.28125,,,,,,,,
,,0.1228295,63.28125,,,,,,,,
,,0.20503728,63.28125,,,,,,,,
,,0.24971506,63.28125,,,,,,,,
,,0.24356824,63.28125,,,,,,,,
,,0.25328845,63.28125,,,,,,,,
,,0.34496933,63.28125,,,,,,,,
,,0.44044575,63.28125,,,,,,,,
,,0.3522946,63.28125,,,,,,,,
,,0.0034460425,63.28125,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,-0.013082683,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,0.25441438,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,-0.1955547,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,0.31026438,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,0.11342445,62.109375,,,,,,,,
,,0.37874812,62.109375,,,,,,,,
,,-0.07156366,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,-0.39602113,62.109375,,,,,,,,
,,0.17226005,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,0.41184586,62.109375,,,,,,,,
,,-0.39729273,62.109375,,,,,,,,
,,,62.109375,,,,,,,,
,,-0.19324192,62.109375,,,,,,,,
,,0.12402329,62.109375,,,,,,,,
,,0.08279362,62.109375,,,,,,,,
,,-0.094456255,62.109375,,,,,,,,
,,-0.098010466,62.109375,,,,,,,,
,,0.053406715,62.109375,,,,,,,,
,,0.12225388,62.109375,,,,,,,,
,,0.013197899,62.109375,,,,,,,,
,,-0.13308501,62.109375,,,,,,,,
,,-0.1605834,62.109375,,,,,,,,
,,-0.08568095,62.109375,,,,,,,,
,,-0.03789071,62.109375,,,,,,,,
,,-0.0819349,62.109375,,,,,,,,
,,-0.15432686,62.109375,,,,,,,,
,,-0.16128097,62.109375,,,,,,,,
,,-0.09416888,62.109375,,,,,,,,
,,-0.025048435,62.109375,,,,,,,,
,,-0.006615326,62.109375,,,,,,,,
,,-0.017503291,62.109375,,,,,,,,
,,-0.0070794374,62.109375,,,,,,,,
,,0.039656594,62.109375,,,,,,,,
,,0.090595566,62.109375,,,,,,,,
,,0.10676328,62.109375,,,,,,,,
,,0.082533434,62.109375,,,,,,,,
,,0.045158602,62.109375,,,,,,,,
,,0.024022369,62.109375,,,,,,,,
,,0.026813254,62.109375,,,,,,,,
,,0.040190544,62.109375,,,,,,,,
,,0.0453913,62.109375,,,,,,,,
,,0.03659051,62.109375,,,,,,,,
,,0.021108985,62.109375,,,,,,,,
,,0.0022895783,62.109375,,,,,,,,
,,-0.02049765,62.109375,,,,,,,,
,,-0.03957633,62.109375,,,,,,,,
,,-0.041418795,62.109375,,,,,,,,
,,-0.021572515,62.109375,,,,,,,,
,,0.005509801,62.109375,,,,,,,,
,,0.016037025,62.109375,,,,,,,,
,,-0.0010542255,62.109375,,,,,,,,
,,-0.031416602,62.109375,,,,,,,,
,,-0.050034955,62.109375,,,,,,,,
,,-0.047114782,62.109375,,,,,,,,
,,-0.029457588,62.109375,,,,,,,,
,,-0.007342439,62.109375,,,,,,,,
,,0.008929722,62.109375,,,,,,,,
,,0.01062749,62.109375,,,,,,,,
,,0.0003683418,62.109375,,,,,,,,
,,-0.0040343963,62.109375,,,,,,,,
,,0.00937514,62.109375,,,,,,,,
,,0.027987495,62.109375,,,,,,,,
,,0.03179605,62.109375,,,,,,,,
,,0.019444827,62.109375,,,,,,,,
,,0.006933652,62.109375,,,,,,,,
,,0.0043980656,62.109375,,,,,,,,
,,0.005665182,62.109375,,,,,,,,
,,0.0049192,62.109375,,,,,,,,
,,0.009406276,62.109375,,,,,,,,
,,0.027478399,62.109375,,,,,,,,
,,0.04688818,62.109375,,,,,,,,
,,0.035345428,62.109375,,,,,,,,
,,-0.01966492,62.109375,,,,,,,,
,,-0.079152286,62.109375,,,,,,,,
,,-0.08679792,62.109375,,,,,,,,
,,-0.035962805,62.109375,,,,,,,,
,,0.021509452,62.109375,,,,,,,,
,,0.04021778,62.109375,,,,,,,,
,,0.024269225,62.109375,,,,,,,,
,,-0.0024077424,62.109375,,,,,,,,
,,-0.029037619,62.109375,,,,,,,,
,,-0.04945304,62.109375,,,,,,,,
,,-0.047690734,62.109375,,,,,,,,
,,-0.010408338,62.109375,,,,,,,,
,,0.044135667,62.109375,,,,,,,,
,,0.06786038,62.109375,,,,,,,,
,,0.036176007,62.109375,,,,,,,,
,,-0.013171802,62.109375,,,,,,,,
,,-0.023940392,62.109375,,,,,,,,
,,0.008806455,62.109375,,,,,,,,
,,0.04189793,62.109375,,,,,,,,
,,0.038808797,62.109375,,,,,,,,
,,0.001683237,62.109375,,,,,,,,
,,-0.034147993,62.109375,,,,,,,,
,,-0.032471184,62.109375,,,,,,,,
,,0.0056347093,62.109375,,,,,,,,
,,0.0396151,62.109375,,,,,,,,
,,0.033748128,73.828125,,,,,,,,
,,-0.0070883855,73.828125,,,,,,,,
,,-0.04956828,73.828125,,,,,,,,
,,-0.060459413,73.828125,,,,,,,,
,,-0.029559871,73.828125,,,,,,,,
,,0.016791258,73.828125,,,,,,,,
,,0.037220933,73.828125,,,,,,,,
,,0.015874788,73.828125,,,,,,,,
,,-0.023992766,73.828125,,,,,,,,
,,-0.04229896,73.828125,,,,,,,,
,,-0.02359762,73.828125,,,,,,,,
,,0.0054551773,73.828125,,,,,,,,
,,0.012891637,73.828125,,,,,,,,
,,0.005270984,73.828125,,,,,,,,
,,0.014382517,73.828125,,,,,,,,
,,0.044337973,73.828125,,,,,,,,
,,0.05934515,73.828125,,,,,,,,
